city	metro_name	yr	qtr	index_nsa	index_sa	rstderr	note
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2000	1	156.71	156.99	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2000	2	159.44	158.88	0.46	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2000	3	160.80	160.10	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2000	4	161.28	161.26	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2001	1	161.32	161.64	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2001	2	162.88	162.28	0.46	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2001	3	163.95	163.25	0.46	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2001	4	164.88	164.86	0.46	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2002	1	166.44	166.80	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2002	2	167.60	166.93	0.46	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2002	3	168.93	168.23	0.46	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2002	4	169.57	169.56	0.46	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2003	1	170.12	170.49	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2003	2	172.76	172.01	0.46	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2003	3	174.21	173.51	0.45	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2003	4	175.76	175.77	0.46	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2004	1	177.70	178.12	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2004	2	181.63	180.78	0.45	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2004	3	184.62	183.84	0.45	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2004	4	185.93	185.99	0.46	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2005	1	189.50	190.03	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2005	2	194.70	193.75	0.45	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2005	3	198.11	197.14	0.45	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2005	4	202.14	202.27	0.45	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2006	1	205.72	206.46	0.46	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2006	2	210.60	209.54	0.45	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2006	3	213.03	211.77	0.45	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2006	4	215.63	215.82	0.46	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2007	1	216.53	217.54	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2007	2	219.46	218.28	0.46	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2007	3	218.88	217.38	0.46	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2007	4	215.27	215.46	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2008	1	212.83	214.12	0.49	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2008	2	212.17	210.90	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2008	3	210.37	208.79	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2008	4	202.09	202.27	0.52	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2009	1	196.81	198.27	0.54	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2009	2	198.47	197.13	0.50	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2009	3	199.14	197.55	0.50	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2009	4	196.35	196.54	0.51	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2010	1	191.25	192.91	0.54	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2010	2	195.15	193.63	0.50	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2010	3	189.09	187.54	0.53	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2010	4	186.38	186.63	0.54	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2011	1	183.63	185.36	0.55	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2011	2	185.65	184.01	0.52	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2011	3	185.34	183.86	0.51	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2011	4	184.62	184.91	0.53	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2012	1	184.42	186.20	0.54	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2012	2	190.85	189.02	0.50	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2012	3	192.56	191.09	0.50	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2012	4	193.12	193.51	0.51	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2013	1	195.21	196.98	0.52	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2013	2	204.56	202.58	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2013	3	208.89	207.41	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2013	4	209.88	210.34	0.50	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2014	1	213.04	214.74	0.51	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2014	2	220.54	218.52	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2014	3	224.59	223.13	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2014	4	226.54	227.07	0.49	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2015	1	228.96	230.37	0.50	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2015	2	238.04	236.13	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2015	3	241.33	239.94	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2015	4	245.67	246.21	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2016	1	251.62	252.70	0.49	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2016	2	259.93	258.17	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2016	3	266.20	264.84	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2016	4	272.07	272.67	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2017	1	277.75	278.38	0.49	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2017	2	286.13	284.57	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2017	3	292.51	291.14	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2017	4	296.49	297.10	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2018	1	303.22	303.61	0.49	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2018	2	309.29	307.84	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2018	3	314.99	313.45	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2018	4	317.01	317.80	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2019	1	322.90	323.22	0.49	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2019	2	328.67	327.17	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2019	3	333.14	331.27	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2019	4	336.19	337.28	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2020	1	343.68	344.22	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2020	2	349.99	348.06	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2020	3	359.78	357.58	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2020	4	372.61	374.22	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2021	1	388.31	389.04	0.49	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2021	2	415.85	413.14	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2021	3	443.78	441.02	0.47	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2021	4	460.98	463.24	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2022	1	484.48	485.61	0.49	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2022	2	516.56	512.67	0.48	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2022	3	516.07	512.99	0.49	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2022	4	506.35	509.06	0.51	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2023	1	510.09	511.26	0.53	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2023	2	520.88	516.66	0.51	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2023	3	522.56	519.67	0.51	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2023	4	526.81	529.69	0.54	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2024	1	535.66	536.78	0.55	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2024	2	540.76	536.18	0.52	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2024	3	545.22	542.65	0.53	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2024	4	546.08	548.92	0.55	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2025	1	551.48	552.34	0.57	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2025	2	560.57	555.94	0.55	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2025	3	559.06	556.80	0.57	"	"
34980	"Nashville-Davidson--Murfreesboro--Franklin, TN"	2025	4	554.99	557.56	0.61	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1991	1	100.00	100.00	0.00	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1991	2	98.72	99.24	0.48	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1991	3	98.94	98.99	0.44	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1991	4	98.94	98.92	0.42	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1992	1	99.28	99.31	0.41	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1992	2	99.17	99.72	0.41	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1992	3	99.32	99.29	0.40	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1992	4	99.36	99.32	0.40	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1993	1	99.02	99.14	0.42	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1993	2	98.36	98.93	0.48	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1993	3	99.12	98.97	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1993	4	99.28	99.25	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1994	1	99.21	99.45	0.49	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1994	2	98.28	98.86	0.48	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1994	3	99.60	99.28	0.49	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1994	4	98.82	98.83	0.50	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1995	1	98.14	98.52	0.51	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1995	2	98.91	99.44	0.51	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1995	3	99.42	98.96	0.49	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1995	4	100.28	100.36	0.49	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1996	1	100.50	101.02	0.51	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1996	2	100.78	101.24	0.50	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1996	3	102.15	101.54	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1996	4	102.08	102.22	0.49	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1997	1	102.82	103.53	0.51	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1997	2	104.15	104.57	0.49	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1997	3	106.46	105.65	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1997	4	106.97	107.11	0.48	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1998	1	108.29	109.30	0.49	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1998	2	111.14	111.58	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1998	3	114.42	113.32	0.45	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1998	4	115.67	115.74	0.46	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1999	1	117.53	118.93	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1999	2	122.03	122.53	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1999	3	128.13	126.72	0.46	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	1999	4	129.57	129.53	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2000	1	128.72	130.48	0.49	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2000	2	138.95	139.52	0.48	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2000	3	146.48	144.87	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2000	4	150.39	150.21	0.48	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2001	1	152.91	155.01	0.49	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2001	2	160.04	160.66	0.48	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2001	3	167.25	165.68	0.45	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2001	4	171.97	171.65	0.46	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2002	1	176.01	178.26	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2002	2	183.72	184.39	0.46	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2002	3	193.40	191.94	0.45	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2002	4	200.86	200.35	0.46	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2003	1	207.36	209.77	0.46	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2003	2	213.99	214.76	0.45	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2003	3	223.32	221.99	0.43	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2003	4	229.55	228.86	0.43	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2004	1	233.52	236.00	0.44	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2004	2	244.69	245.59	0.45	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2004	3	256.20	255.00	0.44	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2004	4	264.55	263.65	0.46	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2005	1	269.52	272.12	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2005	2	279.60	280.64	0.46	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2005	3	291.28	290.26	0.45	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2005	4	299.44	298.35	0.46	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2006	1	302.71	305.41	0.48	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2006	2	307.23	308.26	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2006	3	309.00	308.27	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2006	4	310.32	309.02	0.48	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2007	1	304.32	307.19	0.50	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2007	2	297.76	298.54	0.49	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2007	3	292.20	291.47	0.49	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2007	4	286.02	284.84	0.52	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2008	1	275.66	278.71	0.55	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2008	2	269.61	269.98	0.55	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2008	3	260.44	259.59	0.53	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2008	4	251.88	250.76	0.56	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2009	1	239.55	242.89	0.62	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2009	2	238.25	238.40	0.57	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2009	3	236.95	235.54	0.54	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2009	4	233.37	232.55	0.53	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2010	1	227.40	231.11	0.58	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2010	2	229.78	229.83	0.55	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2010	3	225.27	223.32	0.58	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2010	4	222.67	222.17	0.60	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2011	1	214.68	218.41	0.63	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2011	2	217.73	217.99	0.61	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2011	3	220.74	218.07	0.59	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2011	4	215.06	215.14	0.61	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2012	1	210.97	214.41	0.63	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2012	2	216.03	216.55	0.60	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2012	3	220.55	217.56	0.58	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2012	4	217.48	217.87	0.59	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2013	1	217.66	220.82	0.59	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2013	2	219.60	220.40	0.56	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2013	3	226.06	223.02	0.54	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2013	4	225.03	225.40	0.55	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2014	1	224.16	227.25	0.61	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2014	2	224.91	225.65	0.60	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2014	3	236.76	233.96	0.56	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2014	4	234.17	234.34	0.57	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2015	1	232.68	235.86	0.62	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2015	2	237.80	238.40	0.58	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2015	3	241.14	238.66	0.53	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2015	4	240.94	240.94	0.54	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2016	1	239.21	242.52	0.55	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2016	2	244.93	245.36	0.55	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2016	3	251.16	248.81	0.51	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2016	4	251.64	251.64	0.51	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2017	1	253.98	257.40	0.55	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2017	2	256.99	257.28	0.53	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2017	3	265.23	263.13	0.51	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2017	4	267.49	267.35	0.53	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2018	1	267.96	271.38	0.55	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2018	2	276.65	276.91	0.53	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2018	3	282.40	280.62	0.50	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2018	4	283.16	282.86	0.52	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2019	1	281.60	284.78	0.57	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2019	2	291.00	291.35	0.55	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2019	3	296.69	295.36	0.51	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2019	4	302.29	301.88	0.50	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2020	1	305.25	308.02	0.50	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2020	2	310.86	311.62	0.52	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2020	3	319.93	318.66	0.48	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2020	4	336.28	335.97	0.46	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2021	1	341.20	343.75	0.46	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2021	2	350.09	351.15	0.45	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2021	3	359.64	358.22	0.45	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2021	4	366.10	365.98	0.45	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2022	1	372.15	374.78	0.46	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2022	2	383.41	384.52	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2022	3	392.84	391.14	0.46	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2022	4	393.97	394.14	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2023	1	395.80	398.60	0.47	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2023	2	402.42	403.26	0.49	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2023	3	412.44	410.85	0.50	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2023	4	420.30	420.59	0.52	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2024	1	423.60	426.59	0.55	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2024	2	437.53	438.12	0.57	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2024	3	450.19	448.68	0.55	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2024	4	457.46	457.99	0.55	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2025	1	466.00	469.06	0.58	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2025	2	475.90	476.30	0.59	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2025	3	481.70	480.45	0.59	"	"
35004	"Nassau County-Suffolk County, NY (MSAD)"	2025	4	488.50	489.06	0.74	"	"
35084	"Newark, NJ (MSAD)"	1991	1	100.00	100.00	0.00	"	"
35084	"Newark, NJ (MSAD)"	1991	2	100.45	100.08	0.57	"	"
35084	"Newark, NJ (MSAD)"	1991	3	101.54	100.33	0.55	"	"
35084	"Newark, NJ (MSAD)"	1991	4	100.83	100.34	0.58	"	"
35084	"Newark, NJ (MSAD)"	1992	1	101.08	101.11	0.57	"	"
35084	"Newark, NJ (MSAD)"	1992	2	101.73	101.39	0.55	"	"
35084	"Newark, NJ (MSAD)"	1992	3	102.56	101.24	0.55	"	"
35084	"Newark, NJ (MSAD)"	1992	4	103.09	102.61	0.55	"	"
35084	"Newark, NJ (MSAD)"	1993	1	102.50	102.61	0.58	"	"
35084	"Newark, NJ (MSAD)"	1993	2	103.44	103.11	0.56	"	"
35084	"Newark, NJ (MSAD)"	1993	3	104.62	103.13	0.54	"	"
35084	"Newark, NJ (MSAD)"	1993	4	103.52	103.09	0.57	"	"
35084	"Newark, NJ (MSAD)"	1994	1	103.50	103.69	0.58	"	"
35084	"Newark, NJ (MSAD)"	1994	2	104.02	103.71	0.57	"	"
35084	"Newark, NJ (MSAD)"	1994	3	106.19	104.53	0.56	"	"
35084	"Newark, NJ (MSAD)"	1994	4	104.64	104.25	0.59	"	"
35084	"Newark, NJ (MSAD)"	1995	1	104.06	104.37	0.62	"	"
35084	"Newark, NJ (MSAD)"	1995	2	104.93	104.55	0.59	"	"
35084	"Newark, NJ (MSAD)"	1995	3	105.47	103.77	0.57	"	"
35084	"Newark, NJ (MSAD)"	1995	4	105.96	105.60	0.58	"	"
35084	"Newark, NJ (MSAD)"	1996	1	104.02	104.40	0.61	"	"
35084	"Newark, NJ (MSAD)"	1996	2	105.38	104.90	0.57	"	"
35084	"Newark, NJ (MSAD)"	1996	3	107.01	105.31	0.55	"	"
35084	"Newark, NJ (MSAD)"	1996	4	106.05	105.68	0.57	"	"
35084	"Newark, NJ (MSAD)"	1997	1	105.87	106.33	0.60	"	"
35084	"Newark, NJ (MSAD)"	1997	2	107.25	106.66	0.57	"	"
35084	"Newark, NJ (MSAD)"	1997	3	109.29	107.60	0.55	"	"
35084	"Newark, NJ (MSAD)"	1997	4	109.33	108.93	0.57	"	"
35084	"Newark, NJ (MSAD)"	1998	1	110.42	110.95	0.59	"	"
35084	"Newark, NJ (MSAD)"	1998	2	113.48	112.80	0.55	"	"
35084	"Newark, NJ (MSAD)"	1998	3	115.06	113.31	0.53	"	"
35084	"Newark, NJ (MSAD)"	1998	4	116.70	116.23	0.55	"	"
35084	"Newark, NJ (MSAD)"	1999	1	117.52	118.17	0.56	"	"
35084	"Newark, NJ (MSAD)"	1999	2	121.99	121.25	0.55	"	"
35084	"Newark, NJ (MSAD)"	1999	3	126.07	124.13	0.53	"	"
35084	"Newark, NJ (MSAD)"	1999	4	127.18	126.62	0.55	"	"
35084	"Newark, NJ (MSAD)"	2000	1	129.30	130.04	0.57	"	"
35084	"Newark, NJ (MSAD)"	2000	2	134.05	133.30	0.55	"	"
35084	"Newark, NJ (MSAD)"	2000	3	139.25	137.13	0.54	"	"
35084	"Newark, NJ (MSAD)"	2000	4	141.49	140.78	0.55	"	"
35084	"Newark, NJ (MSAD)"	2001	1	142.52	143.29	0.58	"	"
35084	"Newark, NJ (MSAD)"	2001	2	148.81	148.02	0.55	"	"
35084	"Newark, NJ (MSAD)"	2001	3	154.29	152.06	0.53	"	"
35084	"Newark, NJ (MSAD)"	2001	4	156.98	156.14	0.55	"	"
35084	"Newark, NJ (MSAD)"	2002	1	159.30	159.98	0.56	"	"
35084	"Newark, NJ (MSAD)"	2002	2	167.16	166.31	0.54	"	"
